seq_id,tm
32065,217
31887,218
32935,219
32358,220
32062,221
32970,222
31913,223
33089,224
32144,225
31814,226
32355,227
33083,228
33142,229
33167,230
32332,231
33203,232
33020,233
33630,234
33377,235
33008,236
33660,237
33427,238
31934,239
32423,240
32996,241
32282,242
32299,243
32532,244
32460,245
32951,246
33344,247
33230,248
33132,249
32689,250
31968,251
32995,252
33448,253
32157,254
32568,255
33424,256
33125,257
33402,258
32654,259
33550,260
33722,261
32925,262
32819,263
32934,264
32885,265
33130,266
32067,267
33019,268
33024,269
32092,270
32609,271
33312,272
32994,273
31676,274
32012,275
31464,276
31438,277
32104,278
31826,279
32295,280
33198,281
32824,282
33049,283
33170,284
33181,285
33339,286
31526,287
32031,288
32653,289
32989,290
31736,291
32285,292
31471,293
32424,294
32158,295
31702,296
31967,297
31860,298
33453,299
32009,300
33219,301
32957,302
31870,303
33568,304
31441,305
31581,306
32164,307
31578,308
31940,309
31477,310
31740,311
32291,312
32430,313
32272,314
32544,315
33626,316
33560,317
31982,318
31706,319
33632,320
31893,321
31888,322
31614,323
31559,324
32363,325
33145,326
31819,327
31824,328
32399,329
31610,330
33192,331
31688,332
32047,333
31691,334
31514,335
32727,336
32213,337
32735,338
31409,339
32868,340
32587,341
31635,342
31921,343
33485,344
32907,345
33670,346
33431,347
32255,348
33574,349
32547,350
33328,351
33415,352
31846,353
32346,354
31570,355
32101,356
32649,357
31420,358
33401,359
33423,360
33335,361
33336,362
33123,363
32818,364
32816,365
31721,366
32924,367
31794,368
33720,369
32923,370
31474,371
33210,372
32081,373
33705,374
31703,375
32561,376
31886,377
31964,378
32983,379
33300,380
32134,381
33272,382
31963,383
33688,384
33449,385
32993,386
33310,387
32360,388
31944,389
31619,390
31936,391
33586,392
32130,393
32175,394
31840,395
32184,396
33513,397
32280,398
33268,399
33787,400
31896,401
31821,402
32749,403
33283,404
32660,405
33003,406
33224,407
32961,408
33629,409
32585,410
32894,411
32843,412
31744,413
33319,414
32326,415
33090,416
31699,417
33425,418
32661,419
32900,420
33373,421
33655,422
32145,423
32529,424
32477,425
32089,426
32456,427
31978,428
33646,429
32138,430
32583,431
31520,432
32817,433
31486,434
32632,435
33301,436
31605,437
31437,438
32011,439
31463,440
33536,441
31853,442
31607,443
33005,444
32664,445
32361,446
33143,447
33013,448
33098,449
31590,450
32708,451
33086,452
31524,453
33758,454
32489,455
31768,456
32419,457
32617,458
32634,459
33306,460
33035,461
31973,462
32616,463
32671,464
33262,465
31644,466
31901,467
33759,468
32367,469
32605,470
32955,471
32658,472
33280,473
32998,474
32887,475
32863,476
32760,477
33276,478
32168,479
32015,480
32289,481
31656,482
31894,483
32820,484
33200,485
33533,486
33633,487
33340,488
31979,489
32103,490
33212,491
31957,492
32552,493
32566,494
31577,495
32967,496
32087,497
32436,498
33744,499
33317,500
33455,501
31904,502
32455,503
33277,504
32761,505
33079,506
33060,507
32652,508
32842,509
32835,510
33768,511
32862,512
31516,513
33023,514
31686,515
32987,516
32855,517
33565,518
31401,519
33265,520
33266,521
31466,522
31445,523
32019,524
32040,525
32892,526
32953,527
33628,528
32891,529
32889,530
33421,531
32959,532
32864,533
32865,534
32866,535
33556,536
31428,537
33481,538
33067,539
31599,540
33204,541
33470,542
33457,543
33525,544
32906,545
32185,546
32251,547
32411,548
33521,549
31501,550
31534,551
32345,552
31537,553
32232,554
32131,555
33082,556
31981,557
31572,558
31734,559
31791,560
32162,561
31708,562
33452,563
31701,564
32841,565
31868,566
33208,567
32828,568
33128,569
32646,570
31933,571
31818,572
31756,573
32263,574
31801,575
31404,576
31496,577
32541,578
32201,579
32252,580
31631,581
32187,582
31729,583
32390,584
31543,585
33025,586
32754,587
33270,588
32149,589
32156,590
31419,591
33102,592
32486,593
33447,594
31576,595
31687,596
31618,597
33491,598
32465,599
32118,600
31415,601
32694,602
31992,603
32586,604
31789,605
32969,606
32938,607
33321,608
32922,609
33780,610
32524,611
31596,612
32259,613
31754,614
32511,615
33001,616
31697,617
31693,618
32325,619
32598,620
33322,621
33539,622
32720,623
32732,624
32574,625
32977,626
31834,627
33635,628
31671,629
33686,630
31539,631
33087,632
33603,633
33161,634
33227,635
32631,636
33131,637
33313,638
33523,639
31461,640
31452,641
33399,642
33546,643
33718,644
32814,645
33121,646
33240,647
31661,648
32929,649
33274,650
32758,651
31426,652
32028,653
31747,654
31509,655
32238,656
32126,657
31989,658
31453,659
32179,660
32557,661
32725,662
33760,663
33583,664
32933,665
33743,666
33735,667
33066,668
32088,669
33315,670
33314,671
33095,672
33191,673
32705,674
31969,675
31770,676
32091,677
32471,678
31558,679
31598,680
33522,681
33468,682
31690,683
33467,684
31622,685
33136,686
31815,687
33636,688
32468,689
31457,690
31402,691
33197,692
32528,693
33093,694
32702,695
32848,696
33751,697
32021,698
31675,699
31462,700
32010,701
32421,702
32277,703
32333,704
32643,705
33009,706
33661,707
32666,708
31589,709
32461,710
32480,711
32096,712
32533,713
33111,714
32636,715
32434,716
31785,717
32982,718
32049,719
31443,720
32017,721
31465,722
33727,723
33475,724
32773,725
32690,726
31836,727
32125,728
33555,729
32053,730
33549,731
33721,732
33337,733
31988,734
31648,735
32453,736
31851,737
31781,738
32264,739
32133,740
32234,741
31733,742
31591,743
31948,744
31971,745
32650,746
32034,747
31995,748
33138,749
32160,750
32270,751
32199,752
31494,753
32540,754
33029,755
31938,756
32805,757
32782,758
32321,759
32262,760
31540,761
32513,762
31728,763
31630,764
31946,765
32377,766
32389,767
31800,768
32679,769
32945,770
33288,771
33617,772
33412,773
33311,774
32825,775
33493,776
33318,777
32226,778
32073,779
32834,780
33064,781
33063,782
33733,783
33741,784
31677,785
32014,786
31440,787
31460,788
33478,789
31446,790
33479,791
31579,792
31829,793
32107,794
32026,795
31508,796
32615,797
32137,798
31527,799
33129,800
33701,801
33297,802
32964,803
33790,804
32099,805
31458,806
32006,807
31673,808
32556,809
31593,810
32057,811
33050,812
32063,813
33647,814
32621,815
32268,816
31564,817
32427,818
31861,819
31398,820
32369,821
32475,822
33220,823
32999,824
32858,825
33687,826
31783,827
33309,828
32992,829
32530,830
32759,831
33275,832
32655,833
32942,834
33440,835
32504,836
32779,837
32648,838
33100,839
33267,840
31983,841
31424,842
33202,843
32748,844
32960,845
33223,846
33002,847
33282,848
32659,849
32893,850
32867,851
32905,852
33666,853
33381,854
32670,855
32178,856
32170,857
32833,858
32854,859
31845,860
32343,861
32136,862
31483,863
31608,864
32534,865
31682,866
33639,867
33347,868
31418,869
32696,870
32931,871
33260,872
31390,873
32113,874
32002,875
31712,876
31645,877
32396,878
32337,879
32519,880
32506,881
31669,882
31584,883
32380,884
32497,885
31432,886
32836,887
31816,888
32968,889
32588,890
31410,891
31545,892
32548,893
32214,894
33575,895
32908,896
32728,897
33386,898
33329,899
32194,900
32869,901
32274,902
33671,903
32256,904
31636,905
31493,906
33084,907
33032,908
31843,909
32500,910
32324,911
33134,912
32435,913
31616,914
31695,915
31685,916
31502,917
31769,918
32420,919
31930,920
32701,921
32454,922
32476,923
32527,924
31878,925
32296,926
32522,927
31782,928
32630,929
32488,930
31658,931
32404,932
32518,933
31911,934
33706,935
31663,936
32331,937
32642,938
31528,939
32613,940
33499,941
33659,942
33007,943
33426,944
32665,945
32901,946
31825,947
32102,948
33596,949
32847,950
32074,951
33400,952
33719,953
32479,954
32298,955
32531,956
32094,957
32562,958
33763,959
33096,960
33342,961
32830,962
32688,963
33273,964
32756,965
32790,966
31955,967
33450,968
31790,969
31571,970
31720,971
31470,972
32422,973
32283,974
32161,975
32155,976
33569,977
32039,978
31910,979
31914,980
31999,981
32852,982
32699,983
33213,984
31700,985
33056,986
33176,987
33186,988
32785,989
31849,990
33788,991
33461,992
32431,993
31657,994
32487,995
31822,996
32205,997
33216,998
33572,999
32038,1000
31909,1001
32815,1002
32567,1003
32451,1004
32122,1005
32141,1006
32054,1007
32972,1008
32339,1009
33645,1010
31779,1011
33564,1012
33444,1013
32281,1014
31977,1015
32776,1016
32645,1017
32066,1018
32402,1019
31856,1020
32974,1021
31726,1022
31746,1023
33664,1024
32669,1025
33011,1026
33012,1027
33379,1028
32080,1029
32903,1030
33429,1031
32663,1032
33428,1033
33375,1034
32608,1035
31885,1036
32035,1037
32481,1038
32464,1039
32097,1040
32301,1041
32294,1042
32570,1043
33469,1044
33456,1045
33524,1046
31522,1047
32743,1048
33346,1049
33343,1050
33226,1051
33229,1052
33233,1053
32639,1054
32638,1055
32077,1056
32416,1057
33264,1058
32823,1059
32693,1060
31569,1061
32709,1062
32173,1063
32494,1064
32394,1065
31806,1066
32762,1067
32292,1068
31413,1069
33579,1070
33677,1071
32860,1072
32591,1073
33777,1074
33434,1075
33120,1076
33520,1077
32573,1078
33420,1079
32899,1080
32913,1081
33391,1082
32739,1083
32008,1084
32050,1085
32686,1086
33436,1087
33554,1088
33180,1089
33048,1090
33169,1091
33502,1092
31866,1093
33236,1094
31603,1095
33036,1096
31550,1097
32004,1098
32569,1099
32990,1100
33308,1101
32611,1102
33497,1103
33612,1104
32741,1105
33725,1106
33405,1107
33747,1108
32674,1109
31606,1110
31511,1111
31479,1112
33658,1113
33178,1114
33046,1115
33693,1116
33708,1117
31668,1118
32222,1119
32409,1120
33041,1121
32266,1122
32536,1123
32443,1124
33101,1125
32777,1126
31422,1127
31480,1128
31662,1129
32209,1130
31629,1131
32376,1132
32539,1133
31917,1134
31717,1135
31727,1136
31565,1137
31945,1138
32388,1139
32260,1140
31799,1141
31755,1142
32186,1143
32607,1144
32610,1145
33496,1146
33641,1147
32875,1148
32565,1149
31609,1150
33248,1151
32827,1152
31986,1153
31872,1154
33284,1155
32939,1156
32370,1157
32641,1158
32496,1159
31808,1160
32395,1161
33099,1162
32546,1163
33669,1164
31920,1165
32254,1166
33327,1167
31408,1168
33385,1169
32726,1170
32193,1171
31634,1172
32975,1173
33414,1174
32273,1175
33494,1176
32219,1177
33397,1178
32629,1179
32919,1180
33081,1181
32966,1182
33062,1183
33654,1184
33740,1185
32882,1186
33299,1187
33700,1188
33053,1189
33184,1190
33040,1191
33054,1192
33173,1193
33045,1194
33157,1195
33598,1196
33527,1197
31467,1198
32020,1199
31447,1200
33689,1201
33792,1202
33307,1203
32555,1204
31518,1205
33675,1206
32288,1207
31793,1208
31473,1209
32832,1210
31773,1211
33799,1212
33085,1213
32027,1214
33443,1215
33563,1216
32958,1217
32890,1218
32328,1219
33699,1220
31517,1221
33734,1222
33065,1223
33742,1224
33480,1225
32981,1226
32001,1227
31396,1228
33652,1229
31450,1230
31416,1231
32469,1232
32025,1233
31451,1234
31987,1235
32124,1236
31745,1237
31507,1238
32169,1239
32177,1240
31710,1241
33221,1242
33482,1243
32560,1244
33724,1245
31850,1246
31430,1247
33609,1248
31880,1249
32359,1250
32068,1251
31723,1252
32233,1253
32515,1254
32082,1255
32132,1256
31431,1257
31395,1258
32711,1259
32620,1260
31725,1261
32911,1262
32897,1263
31952,1264
32543,1265
32550,1266
33674,1267
31403,1268
33388,1269
33418,1270
33417,1271
33484,1272
32729,1273
32512,1274
33489,1275
32910,1276
33776,1277
31542,1278
32909,1279
33389,1280
32734,1281
33390,1282
31639,1283
32730,1284
32261,1285
32189,1286
32559,1287
33578,1288
32872,1289
32873,1290
32269,1291
32253,1292
32590,1293
32589,1294
31495,1295
32200,1296
31633,1297
33547,1298
31907,1299
31612,1300
31970,1301
31583,1302
31750,1303
32243,1304
32473,1305
31456,1306
32183,1307
31994,1308
32129,1309
31839,1310
31513,1311
32033,1312
31864,1313
33731,1314
33683,1315
33000,1316
33043,1317
31724,1318
31751,1319
32385,1320
31626,1321
31941,1322
31796,1323
33174,1324
33195,1325
33403,1326
32072,1327
33514,1328
32599,1329
33540,1330
32592,1331
32721,1332
33471,1333
33323,1334
33068,1335
32575,1336
33698,1337
32700,1338
32383,1339
32551,1340
32098,1341
32614,1342
33604,1343
33038,1344
33454,1345
32322,1346
32850,1347
32433,1348
33116,1349
33713,1350
33538,1351
32564,1352
33746,1353
31500,1354
32418,1355
32079,1356
31719,1357
32204,1358
33241,1359
32086,1360
32526,1361
31434,1362
32707,1363
31427,1364
32505,1365
32379,1366
33761,1367
32403,1368
32239,1369
32627,1370
32918,1371
33737,1372
32180,1373
33394,1374
33395,1375
31749,1376
33296,1377
32916,1378
32917,1379
32123,1380
32626,1381
32172,1382
32963,1383
32240,1384
33407,1385
33166,1386
32896,1387
32971,1388
33789,1389
33305,1390
32757,1391
33034,1392
31448,1393
33769,1394
32673,1395
33711,1396
32084,1397
33201,1398
33542,1399
32165,1400
33137,1401
33459,1402
32941,1403
33611,1404
31759,1405
31844,1406
32342,1407
32685,1408
33558,1409
31623,1410
31487,1411
33663,1412
33466,1413
31503,1414
33501,1415
31595,1416
33649,1417
32341,1418
33073,1419
31641,1420
32334,1421
32710,1422
32704,1423
31684,1424
31615,1425
32985,1426
33304,1427
33662,1428
33010,1429
32667,1430
32902,1431
31918,1432
32211,1433
32619,1434
32849,1435
33528,1436
32462,1437
31855,1438
33231,1439
32778,1440
32647,1441
32364,1442
33127,1443
33278,1444
32952,1445
32884,1446
33625,1447
32861,1448
32582,1449
33039,1450
32191,1451
32691,1452
32930,1453
32037,1454
31912,1455
32904,1456
33665,1457
33430,1458
33380,1459
32853,1460
32302,1461
32482,1462
31879,1463
32100,1464
32466,1465
32535,1466
32458,1467
33545,1468
33075,1469
32604,1470
32597,1471
32733,1472
32581,1473
33118,1474
33477,1475
33483,1476
33519,1477
32775,1478
33235,1479
32640,1480
32314,1481
32248,1482
33774,1483
32128,1484
32308,1485
32695,1486
33164,1487
33607,1488
33552,1489
32623,1490
31594,1491
33796,1492
33246,1493
33122,1494
31568,1495
33638,1496
32744,1497
32766,1498
33732,1499
33618,1500
33289,1501
33752,1502
31835,1503
32278,1504
33543,1505
33451,1506
32571,1507
32227,1508
32303,1509
31865,1510
31582,1511
31956,1512
31807,1513
32000,1514
32495,1515
31924,1516
32336,1517
31711,1518
31643,1519
31889,1520
32198,1521
31753,1522
32250,1523
32267,1524
31400,1525
31492,1526
31943,1527
32207,1528
31798,1529
32387,1530
32375,1531
32538,1532
31628,1533
32510,1534
33512,1535
32793,1536
33156,1537
33597,1538
33775,1539
31397,1540
32826,1541
33383,1542
32612,1543
33498,1544
32024,1545
33526,1546
32070,1547
32740,1548
33234,1549
33017,1550
33518,1551
33051,1552
33182,1553
33171,1554
31491,1555
32829,1556
31758,1557
32478,1558
33160,1559
33602,1560
32859,1561
33206,1562
31435,1563
31674,1564
32007,1565
31459,1566
33500,1567
33185,1568
33055,1569
33175,1570
33239,1571
33028,1572
32071,1573
31848,1574
32348,1575
33441,1576
33561,1577
32554,1578
33657,1579
32446,1580
32203,1581
31498,1582
33571,1583
33651,1584
32405,1585
31820,1586
32780,1587
33507,1588
32075,1589
33031,1590
32167,1591
31743,1592
31505,1593
32176,1594
31985,1595
32121,1596
31449,1597
32023,1598
31566,1599
33767,1600
32973,1601
33762,1602
33673,1603
31621,1604
33707,1605
32215,1606
31637,1607
33672,1608
33416,1609
32736,1610
32870,1611
33576,1612
31411,1613
33432,1614
33330,1615
31950,1616
32549,1617
32976,1618
33486,1619
33187,1620
33530,1621
32048,1622
33325,1623
33517,1624
33070,1625
32596,1626
32723,1627
32578,1628
31585,1629
32508,1630
32521,1631
32724,1632
32980,1633
32595,1634
32579,1635
32602,1636
33244,1637
31414,1638
32851,1639
32856,1640
33600,1641
33158,1642
33162,1643
33599,1644
33488,1645
33332,1646
32912,1647
33490,1648
32572,1649
33676,1650
33624,1651
32898,1652
33119,1653
33419,1654
32738,1655
32731,1656
31890,1657
32127,1658
32516,1659
31392,1660
32448,1661
33685,1662
33243,1663
32056,1664
32950,1665
33623,1666
33755,1667
32684,1668
32769,1669
33294,1670
31741,1671
32844,1672
33211,1673
33014,1674
31777,1675
32309,1676
33382,1677
32895,1678
33608,1679
32698,1680
32622,1681
32483,1682
32300,1683
32831,1684
33509,1685
33505,1686
33510,1687
33103,1688
33126,1689
31642,1690
31490,1691
32196,1692
32042,1693
33442,1694
33753,1695
33188,1696
31862,1697
33076,1698
33736,1699
33648,1700
33392,1701
33295,1702
32624,1703
32914,1704
32881,1705
33057,1706
32940,1707
33723,1708
33285,1709
33610,1710
33404,1711
33745,1712
33458,1713
32672,1714
32247,1715
32786,1716
31429,1717
31903,1718
31604,1719
33529,1720
32450,1721
31549,1722
32220,1723
32442,1724
31823,1725
33801,1726
31546,1727
31469,1728
31482,1729
33263,1730
33653,1731
33396,1732
32628,1733
33080,1734
33061,1735
32965,1736
32921,1737
33739,1738
33298,1739
32151,1740
33334,1741
33791,1742
31647,1743
33287,1744
33463,1745
33616,1746
33408,1747
32944,1748
33750,1749
32765,1750
32678,1751
33729,1752
31538,1753
32373,1754
33154,1755
31763,1756
32447,1757
33052,1758
33183,1759
31774,1760
33570,1761
31439,1762
32013,1763
32668,1764
33378,1765
33362,1766
33621,1767
33113,1768
32637,1769
33232,1770
31588,1771
32432,1772
33566,1773
32078,1774
32417,1775
31767,1776
31499,1777
33249,1778
32840,1779
32839,1780
33037,1781
32085,1782
32474,1783
32452,1784
32293,1785
32525,1786
33797,1787
31597,1788
32181,1789
31780,1790
33225,1791
32120,1792
31394,1793
31664,1794
32190,1795
31454,1796
33614,1797
33460,1798
33464,1799
33292,1800
33620,1801
33410,1802
32656,1803
32681,1804
32746,1805
32767,1806
32768,1807
33411,1808
32946,1809
32948,1810
32949,1811
33042,1812
33577,1813
33433,1814
32876,1815
33370,1816
32231,1817
32230,1818
32224,1819
31765,1820
32221,1821
32415,1822
32414,1823
33058,1824
33703,1825
33710,1826
31484,1827
31841,1828
31694,1829
33757,1830
31406,1831
33692,1832
31655,1833
32485,1834
33072,1835
33712,1836
31772,1837
31433,1838
33781,1839
33331,1840
31951,1841
33356,1842
32484,1843
31654,1844
32503,1845
32393,1846
32493,1847
31998,1848
31805,1849
32335,1850
31680,1851
32517,1852
31667,1853
31953,1854
32059,1855
31709,1856
33595,1857
32279,1858
31421,1859
33445,1860
33756,1861
31748,1862
33537,1863
32682,1864
31996,1865
32036,1866
33643,1867
33771,1868
33773,1869
32276,1870
31567,1871
32502,1872
33139,1873
33782,1874
32722,1875
32601,1876
31652,1877
33551,1878
33115,1879
31592,1880
31412,1881
33077,1882
33150,1883
33590,1884
32920,1885
31638,1886
33387,1887
32737,1888
31902,1889
33078,1890
33059,1891
31488,1892
33366,1893
32811,1894
33015,1895
32327,1896
32307,1897
32770,1898
32576,1899
32978,1900
32600,1901
33541,1902
33515,1903
32593,1904
33069,1905
33472,1906
32676,1907
33656,1908
33004,1909
32662,1910
33374,1911
32206,1912
32197,1913
32386,1914
32117,1915
32374,1916
31752,1917
32249,1918
31915,1919
32537,1920
32258,1921
31716,1922
31797,1923
31627,1924
31399,1925
31942,1926
31586,1927
31863,1928
33372,1929
32880,1930
32090,1931
32297,1932
31650,1933
33251,1934
33228,1935
32633,1936
33074,1937
33476,1938
32603,1939
32580,1940
33544,1941
33326,1942
32774,1943
33117,1944
33253,1945
32807,1946
32216,1947
31653,1948
33163,1949
33606,1950
33697,1951
31548,1952
32644,1953
33245,1954
31766,1955
32046,1956
32781,1957
31771,1958
32246,1959
32463,1960
32553,1961
33770,1962
31959,1963
32625,1964
33580,1965
32061,1966
33754,1967
32692,1968
33511,1969
31660,1970
33678,1971
32490,1972
31659,1973
32563,1974
32467,1975
32237,1976
31504,1977
32022,1978
31984,1979
31742,1980
32166,1981
33642,1982
32408,1983
32218,1984
32304,1985
33165,1986
33044,1987
33177,1988
33784,1989
32111,1990
31556,1991
33778,1992
32371,1993
32340,1994
31803,1995
32491,1996
33437,1997
33557,1998
32060,1999
32697,2000
32441,2001
31937,2002
31575,2003
32878,2004
32879,2005
33716,2006
33715,2007
33016,2008
33567,2009
31883,2010
33027,2011
33259,2012
31788,2013
31536,2014
31869,2015
32041,2016
32244,2017
32947,2018
33290,2019
32407,2020
32320,2021
32381,2022
32382,2023
32499,2024
32509,2025
32398,2026
31497,2027
32210,2028
32391,2029
31802,2030
31541,2031
32119,2032
32271,2033
32188,2034
32514,2035
32202,2036
32542,2037
31632,2038
31405,2039
31718,2040
31666,2041
31730,2042
31947,2043
33247,2044
31764,2045
32228,2046
32275,2047
33114,2048
32871,2049
33487,2050
32683,2051
32747,2052
33622,2053
33465,2054
33293,2055
33148,2056
31991,2057
32030,2058
31481,2059
33702,2060
33112,2061
33018,2062
33783,2063
31391,2064
33679,2065
32558,2066
33504,2067
31715,2068
32772,2069
33474,2070
32313,2071
32029,2072
32171,2073
31510,2074
31990,2075
32470,2076
33619,2077
32784,2078
33730,2079
32796,2080
32044,2081
32438,2082
33786,2083
33696,2084
32236,2085
33367,2086
32962,2087
33473,2088
33071,2089
32577,2090
31554,2091
31837,2092
33350,2093
33256,2094
32316,2095
31731,2096
33637,2097
32052,2098
32058,2099
32703,2100
33605,2101
31923,2102
31954,2103
32378,2104
31580,2105
31640,2106
31997,2107
32392,2108
31679,2109
31804,2110
32112,2111
32492,2112
31922,2113
31831,2114
32109,2115
31877,2116
33030,2117
33594,2118
32927,2119
32429,2120
31939,2121
31476,2122
32290,2123
31739,2124
31876,2125
32764,2126
32742,2127
32718,2128
31928,2129
32449,2130
31761,2131
33324,2132
32714,2133
32413,2134
33785,2135
33257,2136
31976,2137
31651,2138
32069,2139
33738,2140
33261,2141
33242,2142
31892,2143
33562,2144
32771,2145
32791,2146
32794,2147
33795,2148
33250,2149
32808,2150
33363,2151
33772,2152
31478,2153
32045,2154
32812,2155
33800,2156
33495,2157
31681,2158
32792,2159
33345,2160
33172,2161
32444,2162
31714,2163
32114,2164
31529,2165
32787,2166
31757,2167
32217,2168
32439,2169
31875,2170
33291,2171
33694,2172
33371,2173
32498,2174
32338,2175
31646,2176
31809,2177
32507,2178
32003,2179
32397,2180
32520,2181
31670,2182
33684,2183
33644,2184
32440,2185
31842,2186
32135,2187
32406,2188
31468,2189
31547,2190
31732,2191
32372,2192
33237,2193
32680,2194
33360,2195
31523,2196
33682,2197
33409,2198
31393,2199
33794,2200
31925,2201
33516,2202
31858,2203
33503,2204
32366,2205
32997,2206
32954,2207
33279,2208
32886,2209
33217,2210
32584,2211
33627,2212
33764,2213
32874,2214
33351,2215
33695,2216
33690,2217
33593,2218
32716,2219
32915,2220
31778,2221
32310,2222
31485,2223
33254,2224
31873,2225
32312,2226
33354,2227
31555,2228
31929,2229
33258,2230
32810,2231
33365,2232
32788,2233
33207,2234
33269,2235
33613,2236
32763,2237
32675,2238
33406,2239
33726,2240
33446,2241
33368,2242
32410,2243
31760,2244
32223,2245
32229,2246
33349,2247
32319,2248
31624,2249
31692,2250
33393,2251
32311,2252
32306,2253
31776,2254
32257,2255
32195,2256
32305,2257
31775,2258
33650,2259
33092,2260
32715,2261
33634,2262
31958,2263
32719,2264
31927,2265
31553,2266
33640,2267
33359,2268
32317,2269
32245,2270
33358,2271
32445,2272
32797,2273
32437,2274
32016,2275
31442,2276
31678,2277
33802,2278
32457,2279
32712,2280
33151,2281
33592,2282
32618,2283
32318,2284
32051,2285
32717,2286
32821,2287
32837,2288
33133,2289
33588,2290
31874,2291
31489,2292
33492,2293
32606,2294
33361,2295
32330,2296
33153,2297
33006,2298
33376,2299
32846,2300
33357,2301
32093,2302
32459,2303
33355,2304
32635,2305
32687,2306
32594,2307
32809,2308
33364,2309
32401,2310
33155,2311
32115,2312
33793,2313
32795,2314
33508,2315
32822,2316
32801,2317
33179,2318
33047,2319
33168,2320
32857,2321
33559,2322
33439,2323
31611,2324
31906,2325
31871,2326
33413,2327
33384,2328
31665,2329
31544,2330
31949,2331
33573,2332
33668,2333
32212,2334
31407,2335
32192,2336
32545,2337
32804,2338
33353,2339
33680,2340
32745,2341
32400,2342
33255,2343
33591,2344
32472,2345
31838,2346
31512,2347
32182,2348
32242,2349
32032,2350
32174,2351
31993,2352
33348,2353
32877,2354
31713,2355
32706,2356
33704,2357
33147,2358
33587,2359
31552,2360
31926,2361
32803,2362
33033,2363
33506,2364
33238,2365
33709,2366
32979,2367
33798,2368
33159,2369
32523,2370
31649,2371
32501,2372
31587,2373
31810,2374
32116,2375
31961,2376
31672,2377
32005,2378
32384,2379
31683,2380
32802,2381
32799,2382
33766,2383
33152,2384
33779,2385
32055,2386
32677,2387
33749,2388
32943,2389
33615,2390
33728,2391
33286,2392
33462,2393
32225,2394
31762,2395
32412,2396
31551,2397
32315,2398
33352,2399
32798,2400
33691,2401
32789,2402
33369,2403
33714,2404
33252,2405
32783,2406
32806,2407
32713,2408
33681,2409
33149,2410
33589,2411
32800,2412
